ID,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L13733,98,5,125,6,0,0,0,0,0,0,0,0,4,0,0,5,5,1,1,3,8,0,0,0,0,0,3,0,0,1,1,0,0,1,23,28,4,2,0,0,5,0,2,0,12,5,0,9,0,23,28,4,2,0,0,5,0,2,0,12,5,0,9,0,0,0,14,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
L13738,127,5,150,6,0,0,0,0,0,0,0,0,3,0,0,4,4,1,0,2,6,0,0,0,0,0,5,0,0,1,1,0,0,1,19,24,2,0,0,0,4,0,4,0,6,5,2,5,0,19,24,2,0,0,0,4,0,4,0,6,5,2,5,0,0,0,14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L13745,152,5,186,6,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,4,0,0,0,0,0,4,0,0,5,6,0,0,1,14,18,8,12,0,1,3,0,3,0,39,3,0,36,7,27,35,9,13,0,2,7,0,7,0,43,4,1,40,7,0,0,25,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
L13815,82,5,103,6,0,0,0,0,0,0,0,0,3,0,0,4,2,1,0,1,5,0,0,0,0,0,5,0,0,1,1,0,0,1,17,22,2,0,0,0,4,0,4,0,6,3,2,5,0,17,22,2,0,0,0,4,0,4,0,6,3,2,5,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L13855,196,5,203,6,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,2,0,0,0,0,0,2,0,0,5,6,0,0,1,6,8,8,11,0,0,1,0,1,0,37,1,0,34,7,6,8,8,11,0,0,1,0,1,0,37,1,0,34,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L13841,205,5,211,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,2,2,0,0,1,5,7,17,28,0,0,1,0,1,0,70,1,1,46,7,5,7,17,28,0,0,1,0,1,0,70,1,1,46,7,0,0,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
L13935,61,5,96,6,0.571429,1,3,1,0.5,0.461538,18,12,1,1,1,6,5,1,1,8,10,0,0.0714286,2,0,0,3,0.0714286,2,0,0,0,0,0,26,36,2,0,2,0,2,0,2,0,2,13,0,2,0,26,36,2,0,2,0,2,0,2,0,2,13,0,2,0,0,0,19,1,3,0,0,0,0,12,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L13987,57,5,87,6,0.623853,1,3,1,0.548387,0.521739,17,12,1,1,1,5,5,1,1,8,10,0,0.08,2,0,0,3,0.08,2,0,0,0,0,0,23,31,2,0,2,0,2,0,2,0,2,11,0,2,0,23,31,2,0,2,0,2,0,2,0,2,11,0,2,0,0,0,19,1,3,0,0,0,0,12,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L14336,188,50,193,10,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L14912,78,150,83,10,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,3,6,0,0,1,6,6,29,22,0,1,1,0,1,0,90,1,6,62,7,6,6,29,22,0,1,1,0,1,0,90,1,6,62,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
L15525,205,5,241,6,0,0,0,0,0,0,0,0,1,2,2,7,4,1,1,7,10,0,0,0,0,0,3,0,0,0,0,0,0,0,34,37,1,0,1,0,3,0,2,0,3,16,0,2,0,34,37,1,0,1,0,3,0,2,0,3,16,0,2,0,0,0,9,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L15552,279,5,288,6,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10,10,3,0,3,0,1,0,1,0,1,3,0,1,0,10,10,3,0,3,0,1,0,1,0,1,3,0,1,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L15696,105,5,119,6,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,15,1,0,1,0,2,0,1,0,2,3,0,1,0,12,15,1,0,1,0,2,0,1,0,2,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L15688,121,5,134,6,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,11,14,1,0,1,0,2,0,1,0,2,3,0,1,0,11,14,1,0,1,0,2,0,1,0,2,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L15675,136,5,147,6,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1,0,2,0,0,0,0,0,2,0,0,2,2,0,0,1,11,12,9,2,1,0,2,0,1,1,9,2,1,7,1,11,12,9,2,1,0,2,0,1,1,9,2,1,7,1,0,0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L15731,103,2,109,3,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,7,1,0,1,0,1,0,1,0,1,1,0,1,0,6,7,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L15761,111,113,116,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,1,1,0,0,0,6,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L16075,233,2,275,3,0.537815,2,4,2,0.534884,0.529412,23,18,2,1,1,5,4,3,2,5,9,0,0,0,0,0,4,0,0,1,1,0,0,1,22,27,18,29,1,1,4,0,3,1,73,7,1,48,8,34,43,19,33,1,3,7,0,3,2,81,10,1,50,10,0,0,60,0,1,0,0,0,0,32,0,1,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
L16123,277,2,289,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,11,13,1,1,1,1,2,0,2,1,2,2,0,2,1,11,13,1,1,1,1,2,0,2,1,2,2,0,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L16478,249,2,273,3,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,4,0,0,0,0,0,5,0,0,1,1,0,0,1,18,25,2,1,2,1,4,0,4,2,4,3,0,4,2,18,25,2,1,2,1,4,0,4,2,4,3,0,4,2,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L16604,189,2,208,3,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,2,0,0.0588235,1,0,0,3,0.0588235,1,0,0,0,0,0,16,20,0,1,0,1,2,0,2,0,2,8,0,2,0,16,20,0,1,0,1,2,0,2,0,2,8,0,2,0,0,3,7,0,4,0,0,2,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L16945,461,2,482,3,0,0,0,0,0,0,0,0,1,0,0,2,3,1,1,1,3,0.5,0.166667,4,4,1,1,0.166667,4,0,0,0,0,0,20,22,3,0,3,0,2,0,1,0,2,10,0,1,0,20,22,3,0,3,0,2,0,1,0,2,10,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L16950,488,2,505,3,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,2,0.5,0.222222,4,4,1,1,0.222222,4,0,0,0,0,0,14,18,2,0,2,0,2,0,1,0,2,6,0,1,0,14,18,2,0,2,0,2,0,1,0,2,6,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L17133,438,2,442,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,2,0,0,0,0,0,2,0,0,0,0,2,2,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L17207,444,2,449,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,0,2,0,1,1,0,1,0,2,1,0,2,0,6,6,0,2,0,1,1,0,1,0,2,1,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L17202,451,2,464,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,12,14,2,2,2,1,2,0,2,0,3,3,0,3,0,12,14,2,2,2,1,2,0,2,0,3,3,0,3,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L17331,154,2,171,3,0,0,0,0,0,0,0,0,1,1,1,3,0,2,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,14,18,2,0,2,0,2,0,2,1,2,4,0,2,1,14,18,2,0,2,0,2,0,2,1,2,4,0,2,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L17416,200,2,288,3,0,0,0,0,0,0,0,0,13,1,1,19,1,1,0,1,14,0.214286,0.0416667,3,3,3,11,0.0416667,3,0,0,0,0,0,69,89,0,0,0,0,13,0,13,0,13,28,0,13,0,69,89,0,0,0,0,13,0,13,0,13,28,0,13,0,0,0,28,0,16,0,0,12,0,0,0,1,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L17497,63,68,70,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,6,8,17,29,0,1,1,0,1,0,70,1,1,46,7,6,8,17,29,0,1,1,0,1,0,70,1,1,46,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
L17968,40,40,46,5,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,1,0,1,1,0,1,0,6,7,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L18210,40,36,46,5,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,1,0,1,1,0,1,0,6,7,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L18391,93,2,177,3,0.216667,1,3,1,0.129412,0.153846,11,10,1,2,2,4,1,2,3,2,4,0.666667,0.34375,11,11,2,1,0.144737,11,0,0,0,0,0,21,36,3,0,3,0,2,0,2,0,2,10,0,2,0,65,85,7,0,7,0,12,4,12,0,12,18,4,12,0,0,0,58,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
L18416,179,2,229,3,0,0,0,0,0,0,0,0,2,4,4,9,4,1,1,9,13,0.25,0.0930233,4,4,1,3,0.0930233,4,1,1,0,0,1,39,51,1,1,1,1,4,0,3,0,4,19,0,3,0,39,51,1,1,1,1,4,0,3,0,4,19,0,3,0,0,1,12,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L18523,86,2,398,3,0.724332,2,55,5,0.43131,0.635071,135,134,1,2,2,5,2,3,3,2,4,1,0.395833,19,19,3,0,0.287162,85,0,0,0,0,0,29,56,5,0,5,0,2,0,2,0,2,14,0,2,0,211,313,13,0,13,0,17,8,17,0,17,89,8,17,0,0,0,135,0,26,0,4,10,0,60,0,5,0,12,0,0,0,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0
L18544,400,2,541,3,0,0,0,0,0,0,0,0,2,3,3,31,4,1,1,10,18,0.2,0.126984,16,15,1,4,0.126984,16,1,1,0,0,1,110,142,1,5,1,5,8,0,4,0,8,64,0,4,0,110,142,1,5,1,5,8,0,4,0,8,64,0,4,0,0,1,14,0,5,0,2,0,0,0,0,1,0,0,0,0,0,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L19439,286,2,377,3,0,0,0,0,0,0,0,0,2,1,1,18,5,1,2,12,23,0.222222,0.107143,9,9,2,7,0.107143,9,0,0,0,0,0,75,92,6,6,6,6,11,0,8,1,11,35,0,8,1,75,92,6,6,6,6,11,0,8,1,11,35,0,8,1,0,0,24,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L19444,382,2,453,3,0,0,0,0,0,0,0,0,2,1,1,11,2,1,4,3,13,0.25,0.184615,12,12,2,6,0.184615,12,0,0,0,0,0,53,72,4,6,4,6,10,0,7,0,10,19,0,7,0,53,72,4,6,4,6,10,0,7,0,10,19,0,7,0,0,1,19,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L19796,338,2,359,3,0.941176,1,4,1,0.772727,0.842105,17,16,1,2,2,5,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,19,22,0,0,0,0,1,0,1,0,1,10,0,1,0,19,22,0,0,0,0,1,0,1,0,1,10,0,1,0,0,0,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L19785,361,2,397,3,0.5,1,4,1,0.459459,0.444444,17,16,3,2,2,11,1,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,36,37,0,0,0,0,3,0,3,0,3,19,0,3,0,36,37,0,0,0,0,3,0,3,0,3,19,0,3,0,0,0,22,0,1,0,0,0,0,12,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L19895,800,2,817,3,0,0,0,0,0,0,0,0,3,0,0,3,4,1,0,4,7,0,0,0,0,0,4,0,0,0,0,0,0,0,15,18,0,0,0,0,3,0,3,0,3,6,0,3,0,15,18,0,0,0,0,3,0,3,0,3,6,0,3,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L20039,310,2,399,3,0,0,0,0,0,0,0,0,2,1,1,17,6,1,3,10,21,0.222222,0.111111,9,9,2,7,0.111111,9,0,0,0,0,0,72,90,6,6,6,6,11,0,8,1,11,33,0,8,1,72,90,6,6,6,6,11,0,8,1,11,33,0,8,1,0,0,24,1,5,0,0,0,0,0,0,1,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
L20043,404,2,492,3,0,0,0,0,0,0,0,0,2,1,1,15,3,1,4,4,15,0.222222,0.15,12,12,2,7,0.15,12,0,0,0,0,0,68,89,5,6,5,6,11,0,8,1,11,28,0,8,1,68,89,5,6,5,6,11,0,8,1,11,28,0,8,1,0,1,21,1,5,0,0,0,0,0,0,1,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L20403,314,2,455,3,0,0,0,0,0,0,0,0,2,3,3,26,5,2,4,12,25,0.1,0.0406504,5,3,1,9,0.0406504,5,0,0,0,0,0,118,142,8,6,8,6,13,1,9,1,13,63,1,9,1,118,142,8,6,8,6,13,1,9,1,13,63,1,9,1,0,0,36,1,4,0,0,0,0,0,0,1,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0
L20562,77,2,88,3,0,0,0,0,0,0,0,0,2,0,0,2,4,1,0,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,11,12,0,0,0,0,2,0,2,0,2,4,0,2,0,11,12,0,0,0,0,2,0,2,0,2,4,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L21598,179,2,229,3,0,0,0,0,0,0,0,0,1,1,1,3,2,1,1,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,45,51,1,0,1,0,2,0,2,0,2,30,0,2,0,45,51,1,0,1,0,2,0,2,0,2,30,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L21957,338,2,398,3,0,0,0,0,0,0,0,0,1,0,0,1,7,8,1,0,1,1,0.521739,24,24,2,0,0.521739,24,0,0,0,0,0,22,61,17,0,17,0,1,17,1,0,1,1,17,1,0,22,61,17,0,17,0,1,17,1,0,1,1,17,1,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,0,0
L21180,403,2,461,3,0,0,0,0,0,0,0,0,0,0,0,16,0,10,16,0,16,0.0588235,0.0491803,3,3,1,16,0.0491803,3,0,0,0,0,0,58,59,8,8,8,8,16,0,16,8,16,16,0,16,8,58,59,8,8,8,8,16,0,16,8,16,16,0,16,8,0,0,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0
L20774,279,2,295,3,0,0,0,0,0,0,0,0,1,0,0,3,0,14,6,0,3,0.25,0.1875,3,3,1,3,0.1875,3,0,0,0,0,0,13,17,2,0,2,0,3,0,3,0,3,4,0,3,0,13,17,2,0,2,0,3,0,3,0,3,4,0,3,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L22435,54,74,74,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,16,21,0,0,0,0,3,0,3,0,3,5,0,3,0,16,21,0,0,0,0,3,0,3,0,3,5,0,3,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L22842,53,57,59,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,7,7,1,0,1,0,1,0,1,0,1,1,0,1,0,7,7,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L24188,187,51,195,3,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,9,9,1,0,0,0,1,0,0,0,4,3,0,2,0,9,9,1,0,0,0,1,0,0,0,4,3,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L24204,202,54,242,3,0.966292,1,14,2,0.780488,0.864865,32,32,3,4,2,15,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,37,41,0,0,0,0,3,0,3,0,3,18,0,3,0,37,41,0,0,0,0,3,0,3,0,3,18,0,3,0,0,0,29,0,1,0,0,0,0,19,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L24230,246,72,257,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,10,12,0,0,0,0,2,0,2,0,2,2,0,2,0,10,12,0,0,0,0,2,0,2,0,2,2,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L24391,599,2,1004,3,0,0,0,0,0,0,0,0,34,0,0,39,12,18,85,2,38,1,0.506775,187,186,37,0,0.506775,187,0,0,0,0,0,182,406,34,0,34,0,36,0,36,0,36,74,0,36,0,182,406,34,0,34,0,36,0,36,0,36,74,0,36,0,0,0,10,0,26,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,8,0,0,0,0,0,0
L24942,201,2,254,3,0,0,0,0,0,0,0,0,1,2,2,13,5,2,3,2,10,125,125,6,4,1,7,125,6,0,0,0,0,0,42,54,4,6,4,6,8,0,7,0,8,17,0,7,0,42,54,4,6,4,6,8,0,7,0,8,17,0,7,0,0,0,18,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
L25362,116,2,147,3,0,0,0,0,0,0,0,0,4,0,0,5,2,1,1,2,7,0,0,0,0,0,6,0,0,1,1,0,0,1,24,32,25,2,3,0,5,0,5,0,39,5,0,12,7,24,32,25,2,3,0,5,0,5,0,39,5,0,12,7,0,0,16,0,6,0,0,0,0,0,0,1,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
L25512,629,2,637,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,3,3,0,0,1,7,9,76,37,1,1,1,0,0,0,111,1,0,69,15,7,9,76,37,1,1,1,0,0,0,111,1,0,69,15,0,0,12,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0
L25479,639,2,651,3,0,0,0,0,0,0,0,0,1,0,0,2,2,1,3,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,10,13,15,3,1,0,2,0,2,0,28,2,0,6,0,10,13,15,3,1,0,2,0,2,0,28,2,0,6,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L25632,65,2,127,3,0,0,0,0,0,0,0,0,0,5,5,11,1,1,1,0,1,0,0.105263,6,0,0,2,0.105263,6,0,0,0,0,0,51,63,7,0,7,0,1,0,1,0,1,45,0,1,0,51,63,7,0,7,0,1,0,1,0,1,45,0,1,0,0,0,9,0,10,0,1,2,0,0,0,0,0,3,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L25676,321,2,375,4,0,0,0,0,0,0,0,0,4,0,0,9,4,1,1,1,10,0,0.0238095,1,1,0,10,0.0238095,1,1,1,0,0,1,41,55,8,0,4,0,9,0,9,0,22,9,0,18,0,41,55,8,0,4,0,9,0,9,0,22,9,0,18,0,0,0,22,0,10,0,0,0,0,0,0,1,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
