ID,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L9070,46,1,210,2,0,0,0,0,0,0,0,0,3,3,3,34,4,0,0,2,10,0.333333,0.276119,37,17,2,4,0.263889,38,1,1,0,0,1,97,152,6,22,2,3,8,0,5,0,33,45,0,25,0,106,165,6,22,2,3,9,0,6,0,34,48,0,26,0,0,0,22,0,8,0,0,4,0,0,0,1,0,2,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
L9117,34,1,36,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0.5,0.25,1,1,1,1,0.25,1,3,3,0,0,1,3,3,3,18,0,0,1,0,1,0,40,1,3,39,1,3,3,3,18,0,0,1,0,1,0,40,1,3,39,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
L8814,78,1,490,2,0,0,0,0,0,0,0,0,1,3,3,86,40,4,16,61,106,0.0869565,0.0880682,31,17,4,42,0.0880682,31,0,0,0,0,0,321,413,10,10,10,10,45,10,45,4,45,215,10,45,4,321,413,10,10,10,10,45,10,45,4,45,215,10,45,4,0,0,106,0,77,0,0,18,0,0,0,0,0,0,0,3,0,55,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0
L8831,67,1,166,2,0,0,0,0,0,0,0,0,1,6,5,19,5,1,1,1,3,0.333333,0.256881,28,17,1,2,0.256881,28,0,0,0,0,0,81,100,2,0,2,0,2,0,2,0,2,57,0,2,0,81,100,2,0,2,0,2,0,2,0,2,57,0,2,0,0,0,11,0,14,0,0,4,0,0,0,0,0,5,2,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
L8817,82,1,369,2,0.157085,1,8,2,0.149306,0.138776,43,34,7,3,2,64,52,2,2,45,70,0.0769231,0.0613027,16,2,2,24,0.0613027,16,3,3,0,0,1,245,288,3,28,0,10,25,0,25,0,64,151,3,63,1,245,288,3,28,0,10,25,0,25,0,64,151,3,63,1,0,0,83,2,48,0,0,18,0,17,0,1,0,0,0,3,0,29,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0
L8784,51,1,364,2,0,0,0,0,0,0,0,0,3,2,2,52,7,22,36,7,35,0.391304,0.249012,63,58,9,14,0.231618,63,0,0,1,1,0,190,291,4,20,4,20,28,0,22,0,28,98,0,22,0,209,314,4,20,4,20,33,0,26,0,33,103,0,26,0,0,0,68,1,19,0,0,4,0,0,0,1,0,0,0,0,0,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0
L10947,36,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,2,0,0,0,0,0,2,0,0,4,5,0,0,1,5,5,9,3,0,0,1,0,1,0,12,1,9,12,0,5,5,9,3,0,0,1,0,1,0,12,1,9,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L11111,36,1,153,2,0,0,0,0,0,0,0,0,1,3,3,27,1,4,9,0,5,0.666667,0.247863,29,19,4,2,0.247863,29,0,0,0,0,0,88,118,2,4,2,4,5,2,5,0,5,50,2,5,0,88,118,2,4,2,4,5,2,5,0,5,50,2,5,0,0,1,11,0,27,0,0,17,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0
L10289,36,1,52,2,0,0,0,0,0,0,0,0,2,1,1,4,1,2,5,1,3,0.333333,0.0555556,1,1,1,2,0.0555556,1,0,0,0,0,0,17,17,0,0,0,0,2,0,2,0,2,9,0,2,0,17,17,0,0,0,0,2,0,2,0,2,9,0,2,0,0,0,8,0,3,0,0,2,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L11157,44,1,115,2,0,0,0,0,0,0,0,0,1,3,3,11,2,2,6,2,6,0.5,0.321429,18,16,2,2,0.279412,19,0,0,0,0,0,38,58,1,1,1,1,4,0,3,0,4,26,0,3,0,49,72,3,1,3,1,7,0,6,0,7,32,0,6,0,0,0,17,2,19,0,0,10,0,0,0,1,0,0,2,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0
L10370,33,1,47,2,0,0,0,0,0,0,0,0,1,0,0,7,0,2,1,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,13,15,1,0,1,0,7,1,7,0,7,7,1,7,0,13,15,1,0,1,0,7,1,7,0,7,7,1,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L7781,40,1,64,2,0,0,0,0,0,0,0,0,2,0,0,5,0,6,8,0,5,0.166667,0.173913,4,4,1,5,0.173913,4,0,0,0,0,0,19,25,1,2,1,2,5,0,5,0,5,7,0,5,0,19,25,1,2,1,2,5,0,5,0,5,7,0,5,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L11260,41,1,181,2,0,0,0,0,0,0,0,0,11,2,2,31,4,11,17,4,16,0.384615,0.236842,27,26,5,8,0.219512,27,0,0,0,0,0,87,132,2,0,2,0,12,1,12,1,12,65,1,12,1,96,141,2,0,2,0,15,1,15,1,15,65,1,15,1,0,0,30,0,21,0,0,17,0,0,0,1,0,0,1,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L7592,41,1,83,2,0,0,0,0,0,0,0,0,4,2,1,9,4,9,15,5,11,0,0.146341,6,0,0,7,0.146341,6,0,0,0,0,0,35,43,1,0,1,0,6,0,6,0,6,14,0,6,0,35,43,1,0,1,0,6,0,6,0,6,14,0,6,0,0,0,16,0,7,0,0,2,0,0,0,1,0,0,1,0,0,2,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L11426,36,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,3,3,1,0,0.6,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L11429,54,1,299,2,0.103704,1,8,2,0.097561,0.125654,24,24,1,4,4,63,8,3,3,5,10,0.666667,0.207469,50,30,4,2,0.207469,50,0,0,0,0,0,191,246,0,0,0,0,5,0,5,0,5,138,0,5,0,191,246,0,0,0,0,5,0,5,0,5,138,0,5,0,0,0,26,1,22,0,0,2,0,9,0,0,0,5,2,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0
L11497,48,1,134,2,0.115942,1,3,1,0.114943,0.147059,10,10,1,4,4,10,4,1,1,2,5,0.75,0.190476,16,11,3,1,0.190476,16,0,0,0,0,0,68,87,2,1,2,1,3,0,3,0,3,34,0,3,0,68,87,2,1,2,1,3,0,3,0,3,34,0,3,0,0,0,16,1,7,0,0,0,0,7,0,0,0,2,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L11551,39,1,57,2,0,0,0,0,0,0,0,0,1,0,0,3,3,1,1,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,16,19,1,0,1,0,3,1,3,0,3,5,1,3,0,16,19,1,0,1,0,3,1,3,0,3,5,1,3,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L7815,43,1,84,2,0,0,0,0,0,0,0,0,1,2,1,7,4,2,2,2,6,0.2,0.121951,5,3,1,4,0.121951,5,0,0,0,0,0,36,42,1,1,1,1,4,1,4,0,4,16,1,4,0,36,42,1,1,1,1,4,1,4,0,4,16,1,4,0,0,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0
L11589,36,1,42,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,2,0,0,1,1,0,0,1,6,7,1,0,1,0,1,1,1,0,5,1,1,5,0,6,7,1,0,1,0,1,1,1,0,5,1,1,5,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
L11580,37,1,47,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0.666667,0.2,2,2,2,1,0.2,2,0,0,0,0,0,8,11,1,0,1,0,2,1,2,0,2,2,1,2,0,8,11,1,0,1,0,2,1,2,0,2,2,1,2,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
L11611,49,1,113,2,0,0,0,0,0,0,0,0,1,1,1,10,9,1,1,0,8,0.111111,0.145161,9,3,1,8,0.145161,9,2,2,0,0,1,53,65,6,0,6,0,8,6,8,2,19,27,6,19,6,53,65,6,0,6,0,8,6,8,2,19,27,6,19,6,0,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
L11668,52,1,259,2,0.144985,1,6,2,0.115385,0.122222,24,22,5,3,3,49,13,1,1,11,26,0.25,0.0862944,17,7,4,12,0.0862944,17,1,1,0,0,1,180,208,6,0,6,0,15,6,15,4,15,95,6,15,4,180,208,6,0,6,0,15,6,15,4,15,95,6,15,4,0,0,52,0,63,0,1,4,0,14,0,1,0,0,0,1,0,58,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
L11772,82,1,551,2,0,0,0,0,0,0,0,0,1,3,3,107,15,1,1,13,47,0.111111,0.155056,69,45,2,16,0.152655,69,0,0,0,0,0,376,461,5,0,5,0,34,4,17,0,34,163,4,17,0,383,470,5,0,5,0,34,4,17,0,34,163,4,17,0,0,2,79,3,94,0,0,12,0,0,0,0,0,0,11,1,0,58,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,8,0,0,0,3,0,0
L11613,36,1,75,2,0,0,0,0,0,0,0,0,7,0,0,11,1,4,0,0,11,0,0,0,0,0,12,0,0,1,1,2,2,1,30,40,0,0,0,0,11,0,11,4,11,0,0,11,4,30,40,0,0,0,0,11,0,11,4,11,0,0,11,4,0,0,26,0,11,0,0,0,0,0,0,1,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L11780,52,1,130,2,0,0,0,0,0,0,0,0,3,1,1,12,14,2,1,7,12,0,0.0434783,3,2,0,6,0.0434783,3,0,0,0,0,0,66,79,4,0,4,0,5,4,5,0,5,36,4,5,0,66,79,4,0,4,0,5,4,5,0,5,36,4,5,0,0,0,20,0,33,0,0,2,0,0,0,1,0,0,0,1,0,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0
L12058,70,1,260,2,0,0,0,0,0,0,0,0,1,3,3,37,18,2,3,30,36,0.333333,0.284153,52,23,1,2,0.284153,52,0,0,0,0,0,131,191,1,0,1,0,6,1,2,0,6,87,1,2,0,131,191,1,0,1,0,6,1,2,0,6,87,1,2,0,0,0,17,1,47,0,0,6,0,0,0,0,0,0,4,2,0,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0
L12084,58,1,299,2,0,0,0,0,0,0,0,0,1,5,5,54,13,1,1,9,21,0.3,0.160714,36,15,3,7,0.160714,36,0,0,0,0,0,188,242,6,0,6,0,12,1,9,0,12,103,1,9,0,188,242,6,0,6,0,12,1,9,0,12,103,1,9,0,0,0,29,0,78,0,0,6,0,0,0,0,0,2,6,1,0,66,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
L12077,56,1,198,2,0,0,0,0,0,0,0,0,2,1,1,24,11,2,1,4,24,0.05,0.0952381,12,11,1,19,0.0952381,12,0,0,0,0,0,114,143,9,0,9,0,20,8,19,1,20,38,8,19,1,114,143,9,0,9,0,20,8,19,1,20,38,8,19,1,0,0,53,0,31,0,0,0,0,0,0,1,0,0,1,1,0,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0
L12354,53,1,119,2,0,0,0,0,0,0,0,0,2,3,3,11,9,2,2,4,9,0.5,0.1,5,3,3,3,0.0806452,5,0,0,0,0,0,45,55,0,3,0,3,5,0,5,0,5,28,0,5,0,57,67,0,3,0,3,11,0,11,3,22,34,0,22,7,0,0,28,0,7,0,0,0,0,0,0,2,0,0,0,0,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L12432,103,2,119,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,15,17,4,0,4,0,2,0,2,0,2,5,0,2,0,15,17,4,0,4,0,2,0,2,0,2,5,0,2,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L8708,44,1,168,2,0,0,0,0,0,0,0,0,1,3,2,33,9,17,2,6,15,0.4,0.256637,29,22,4,6,0.256637,29,1,1,0,0,1,84,125,9,1,9,1,9,9,9,0,9,50,9,9,0,84,125,9,1,9,1,9,9,9,0,9,50,9,9,0,0,0,23,0,41,0,0,18,0,0,0,0,0,0,0,0,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
L154,37,1,96,2,0,0,0,0,0,0,0,0,1,1,1,8,3,12,15,0,7,0,0.02,1,1,0,8,0.02,1,0,0,4,4,0,49,60,7,3,7,3,7,3,7,0,7,11,3,7,0,49,60,7,3,7,3,7,3,7,0,7,11,3,7,0,0,0,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
L8535,38,1,73,2,0,0,0,0,0,0,0,0,1,1,1,5,1,10,1,0,4,0.2,0.3,9,9,1,4,0.3,9,0,0,0,0,0,21,36,6,0,6,0,4,6,4,0,4,6,6,4,0,21,36,6,0,6,0,4,6,4,0,4,6,6,4,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
L11433,50,1,110,2,0,0,0,0,0,0,0,0,1,1,1,11,5,12,8,0,8,0.222222,0.277778,15,15,2,7,0.258621,15,0,0,0,0,0,39,57,5,1,5,1,8,5,8,0,8,12,5,8,0,43,61,11,1,11,1,8,11,8,0,8,12,11,8,0,0,0,20,1,6,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0
L12542,86,1,274,2,0,0,0,0,0,0,0,0,1,2,2,29,3,1,1,14,23,0.4,0.369668,78,57,4,6,0.369668,78,0,0,0,0,0,133,189,4,6,4,6,9,0,9,0,9,86,0,9,0,133,189,4,6,4,6,9,0,9,0,9,86,0,9,0,0,5,15,0,19,0,0,2,0,0,0,0,0,0,0,1,0,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L12484,37,1,69,2,0,0,0,0,0,0,0,0,1,1,1,7,4,2,4,2,6,0.2,0.0333333,1,1,1,4,0.0333333,1,1,1,0,0,1,29,33,1,0,1,0,4,1,4,0,4,14,1,4,0,29,33,1,0,1,0,4,1,4,0,4,14,1,4,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L12684,67,1,478,2,0,0,0,0,0,0,0,0,0,10,5,71,25,6,6,21,29,0.5,0.326027,119,85,3,3,0.326027,119,0,0,0,0,0,246,412,5,7,5,7,8,2,5,0,8,219,2,5,0,246,412,5,7,5,7,8,2,5,0,8,219,2,5,0,0,0,34,10,103,0,0,41,0,0,0,0,0,10,0,2,0,61,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,5,0,0,0,0
L11439,47,1,350,2,0,0,0,0,0,0,0,0,2,2,2,52,9,28,79,12,37,0.181818,0.124498,31,21,4,18,0.116981,31,0,0,0,0,0,218,285,10,6,10,6,25,5,21,1,25,129,5,21,1,234,304,10,6,10,6,29,5,25,1,29,133,5,25,1,0,2,68,6,31,0,0,10,0,0,0,2,0,0,7,0,0,11,56,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,10,3,1,0,0,0,0
L419,74,1,841,2,0,0,0,0,0,0,0,0,9,4,4,146,29,72,187,20,78,0.385965,0.215892,144,102,22,35,0.213333,144,1,1,1,1,1,523,760,37,28,37,28,58,34,56,3,58,286,34,56,3,531,768,37,28,37,28,61,34,59,3,61,290,34,59,3,0,5,136,4,124,0,0,44,0,0,0,2,0,4,3,2,0,68,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,2,0,17,1,0,3,0,0,0
L13607,38,1,74,2,0,0,0,0,0,0,0,0,0,1,1,2,3,3,2,1,2,1,0.564103,22,22,2,0,0.564103,22,1,1,0,0,1,17,37,9,3,2,0,1,2,1,0,8,6,5,8,0,17,37,9,3,2,0,1,2,1,0,8,6,5,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L13572,39,1,64,2,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,2,4,0.333333,0.148148,4,4,1,2,0.148148,4,1,1,0,0,1,23,26,9,4,2,1,2,2,2,0,9,7,5,9,0,23,26,9,4,2,1,2,2,2,0,9,7,5,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L7765,59,1,403,2,0,0,0,0,0,0,0,0,3,5,5,49,14,3,5,24,32,0.555556,0.236066,72,41,5,4,0.226415,72,0,0,0,0,0,233,332,2,0,2,0,8,2,8,1,8,169,2,8,1,246,345,2,0,2,0,12,2,12,1,12,176,2,12,1,0,0,45,2,50,0,0,15,0,0,0,3,0,5,1,3,0,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,1,0,1,0,1
L7804,37,1,74,2,0,0,0,0,0,0,0,0,1,3,3,9,3,6,2,2,4,0,0.0588235,2,0,0,3,0.0588235,2,0,0,0,0,0,32,38,4,0,4,0,2,4,2,0,2,15,4,2,0,32,38,4,0,4,0,2,4,2,0,2,15,4,2,0,0,0,11,0,12,0,2,4,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
L13617,35,1,43,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,2,0,0,0,0,0,2,0,0,1,1,0,0,1,8,9,8,3,1,0,1,1,1,0,8,3,4,8,0,8,9,8,3,1,0,1,1,1,0,8,3,4,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L7744,44,1,109,2,0,0,0,0,0,0,0,0,1,2,2,20,10,6,1,6,11,0.166667,0.0491803,3,2,1,5,0.0491803,3,2,2,0,0,1,58,66,22,11,3,3,5,3,5,0,30,42,22,30,0,58,66,22,11,3,3,5,3,5,0,30,42,22,30,0,0,0,18,0,29,0,0,15,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
L8086,39,1,70,2,0,0,0,0,0,0,0,0,1,1,1,6,6,20,137,6,11,0.166667,0.115385,3,3,1,5,0.115385,3,2,2,0,0,1,23,32,40,28,3,0,5,3,5,0,63,8,37,61,3,23,32,40,28,3,0,5,3,5,0,63,8,37,61,3,0,0,23,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
L7434,48,1,355,2,0,0,0,0,0,0,0,0,2,3,3,72,13,43,23,6,31,0.192308,0.131086,35,30,5,21,0.131086,35,1,1,1,1,1,232,308,19,8,19,8,25,19,25,0,25,140,19,25,0,232,308,19,8,19,8,25,19,25,0,25,140,19,25,0,0,0,64,0,96,0,0,35,0,0,0,1,0,0,0,1,0,58,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0
L13593,41,1,51,2,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,5,0.25,0.421053,8,8,1,3,0.421053,8,1,1,0,0,1,11,11,7,3,0,0,3,0,3,0,10,3,3,10,0,11,11,7,3,0,0,3,0,3,0,10,3,3,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L14273,109,1,1203,2,0.131139,4,34,9,0.0785388,0.101775,86,86,13,4,4,127,32,33,295,47,94,0.157895,0.14455,122,50,3,16,0.127967,124,0,0,33,34,0,722,951,8,6,8,6,47,6,18,1,47,414,6,18,1,845,1095,21,27,14,12,72,6,41,2,115,457,8,73,3,0,0,201,24,89,0,0,9,0,23,0,2,0,4,14,3,0,32,143,0,0,3,1,0,0,0,24,0,0,0,0,0,0,5,2,0,25,10,4,10,0,0,0
L14338,42,1,107,2,0,0,0,0,0,0,0,0,1,1,1,12,6,2,17,2,11,0,0,0,0,0,10,0,0,1,1,0,0,1,53,66,5,0,5,0,9,5,9,0,9,21,5,9,0,53,66,5,0,5,0,9,5,9,0,9,21,5,9,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L14767,42,1,267,2,0,0,0,0,0,0,0,0,1,4,4,56,5,1,1,13,26,0.0909091,0.026178,5,4,1,10,0.026178,5,2,2,0,0,1,186,226,10,2,8,2,13,0,10,0,13,113,2,10,0,186,226,10,2,8,2,13,0,10,0,13,113,2,10,0,0,1,37,0,6,0,0,0,0,0,0,0,0,5,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0
L14813,44,1,82,2,0,0,0,0,0,0,0,0,1,1,1,4,2,0,0,0,2,0,0,0,0,0,3,0,0,1,1,0,0,1,37,39,9,7,1,1,2,0,2,0,49,14,6,20,1,37,39,9,7,1,1,2,0,2,0,49,14,6,20,1,0,0,9,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L14822,36,1,424,2,0,0,0,0,0,0,0,0,78,0,0,92,1,0,0,1,93,0.0215054,0.0514286,18,5,2,91,0.0514286,18,1,1,0,0,1,332,389,9,6,1,0,92,0,92,0,139,122,6,110,1,332,389,9,6,1,0,92,0,92,0,139,122,6,110,1,0,0,175,246,24,0,0,0,0,0,0,1,0,0,1,1,0,21,163,0,0,0,0,0,92,0,0,0,0,0,0,0,0,2,0,0,10,0,7,92,55,0,0
L14920,51,1,406,2,0,0,0,0,0,0,0,0,1,1,1,43,0,0,0,0,42,0.0232558,0.140127,44,1,1,42,0.140127,44,0,0,0,0,0,270,356,3,0,3,0,42,0,42,0,42,179,0,42,0,270,356,3,0,3,0,42,0,42,0,42,179,0,42,0,0,0,91,50,44,0,0,0,0,0,0,0,0,0,3,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,4,0,8,42,0,0,0
L14983,42,1,907,2,0.75,16,42,42,0.369515,0.794045,320,320,2,1,1,28,8,0,0,7,33,0.0384615,0.534642,463,451,1,25,0.534642,463,1,1,0,0,1,403,866,8,6,0,0,26,0,25,0,73,88,6,43,1,403,866,8,6,0,0,26,0,25,0,73,88,6,43,1,0,0,200,56,7,0,0,2,0,144,0,1,0,0,1,0,0,2,49,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,6,0,6,25,0,0,0
L15018,43,1,187,2,0,0,0,0,0,0,0,0,1,0,0,19,7,0,0,7,26,0,0,0,0,0,19,0,0,1,1,0,0,1,126,145,8,6,0,0,19,0,18,0,66,42,6,36,1,126,145,8,6,0,0,19,0,18,0,66,42,6,36,1,0,0,45,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,2,18,0,0,0
L15042,55,1,410,2,0.733831,13,52,44,0.761236,0.804416,271,255,1,1,1,25,19,0,0,19,38,0.05,0.009375,3,1,1,19,0.009375,3,1,1,0,0,1,317,356,8,6,0,0,19,0,19,0,66,131,6,37,1,317,356,8,6,0,0,19,0,19,0,66,131,6,37,1,0,0,164,41,27,0,0,2,0,117,0,0,0,0,0,2,0,8,41,0,0,0,0,0,27,0,4,0,0,0,0,0,0,0,0,0,4,0,9,18,0,0,0
