ID,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L6202,18,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6214,20,1,43,2,0,0,0,0,0,0,0,0,2,0,0,2,9,1,0,5,7,0,0,0,0,0,2,0,0,0,0,0,0,0,20,24,3,0,3,0,2,3,1,0,2,4,3,1,0,20,24,3,0,3,0,2,3,1,0,2,4,3,1,0,0,0,12,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,1,0,0,0,0,0
L6100,14,1,81,2,0,0,0,0,0,0,0,0,5,0,0,5,11,3,0,10,15,0,0.0384615,1,0,0,6,0.0172414,1,0,0,0,0,0,25,36,1,0,1,0,5,0,5,0,5,11,0,5,0,57,68,2,1,1,0,10,0,10,0,62,20,0,57,2,0,0,41,1,5,0,0,0,0,0,0,1,0,0,0,1,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
L6085,7,1,19,2,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,1,0,1,1,0,1,0,12,13,0,0,0,0,2,0,1,0,2,2,0,1,0,0,1,10,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L7539,16,1,89,2,0.617391,2,3,3,0.5,0.546875,37,35,1,1,1,4,8,0,0,8,11,0,0,0,0,0,3,0.0447761,3,2,3,0,0,1,38,44,1,1,0,0,3,0,2,0,55,23,0,49,2,64,74,3,5,0,0,9,0,6,0,168,29,0,121,4,0,0,84,3,4,0,0,1,0,48,0,0,0,0,0,0,0,1,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0
L6115,19,1,222,2,0,0,0,0,0,0,0,0,2,0,0,12,15,5,0,17,29,0,0,0,0,0,13,0,0,2,3,0,0,1,83,105,5,1,4,0,12,0,12,0,64,52,0,59,2,175,204,5,2,4,1,37,0,37,0,90,72,0,85,2,0,0,123,18,48,0,0,0,0,0,0,7,0,0,3,1,0,26,110,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,10,0,5,4,4,4,0,0,0
L6151,18,1,100,2,0,0,0,0,0,0,0,0,1,0,0,4,10,1,0,13,17,0,0,0,0,0,5,0,0,0,0,0,0,0,29,37,1,0,1,0,4,0,4,0,4,13,0,4,0,67,83,6,9,3,2,13,0,13,0,59,19,0,20,0,0,0,43,4,13,0,0,0,0,0,0,1,0,0,0,0,0,5,41,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
L6166,17,1,66,2,0,0,0,0,0,0,0,0,3,0,0,3,15,2,0,15,18,0,0,0,0,0,4,0,0,0,0,0,0,0,23,30,1,0,1,0,3,0,3,0,3,13,0,3,0,42,50,2,2,1,0,7,0,7,0,118,16,0,108,4,0,0,35,1,13,0,0,0,0,0,0,1,0,0,1,1,0,6,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
L6187,13,1,27,2,0,0,0,0,0,0,0,0,1,0,0,1,9,1,0,8,9,0,0,0,0,0,2,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,1,0,1,8,0,1,0,15,15,1,1,0,0,1,0,1,0,53,8,0,48,2,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L6118,6,1,11,2,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6178,17,1,121,2,0,0,0,0,0,0,0,0,2,0,0,5,12,5,0,11,16,0,0,0,0,0,6,0,0,0,0,0,0,0,35,47,1,0,1,0,5,1,5,0,5,22,1,5,0,85,105,3,1,2,0,17,1,17,0,69,36,1,64,2,0,0,64,5,30,0,0,0,0,0,0,6,0,0,0,1,0,16,52,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
L6088,9,1,33,2,0,0,0,0,0,0,0,0,1,0,0,1,5,3,0,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,13,13,1,0,1,0,1,0,1,0,1,6,0,1,0,25,25,1,0,1,0,4,0,4,0,18,8,0,18,0,0,0,20,5,6,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
L6127,11,1,69,2,0,0,0,0,0,0,0,0,3,0,0,3,8,2,0,5,8,0,0,0,0,0,4,0,0,0,0,0,0,0,26,34,1,0,1,0,3,0,3,0,3,16,0,3,0,49,59,3,1,2,0,8,0,8,0,75,18,0,70,2,0,0,36,2,7,0,0,0,0,0,0,1,0,0,1,0,0,3,34,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L6133,12,1,63,2,0,0,0,0,0,0,0,0,3,0,0,3,9,2,0,9,12,0,0.0357143,1,0,0,4,0.0227273,1,0,0,0,0,0,27,36,1,0,1,0,3,0,3,0,3,18,0,3,0,43,52,1,0,1,0,6,0,6,0,21,21,0,21,0,0,0,25,5,7,0,0,0,0,0,0,1,0,0,1,0,0,1,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
L6139,13,1,65,2,0,0,0,0,0,0,0,0,1,0,0,5,8,1,0,8,13,0,0,0,0,0,5,0,0,2,3,0,0,1,33,42,4,1,3,0,5,0,4,1,57,17,0,51,3,44,53,4,1,3,0,8,0,7,1,60,19,0,54,3,0,0,29,5,10,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0
L6160,9,1,28,2,0,0,0,0,0,0,0,0,1,0,0,3,7,1,0,5,8,0,0,0,0,0,4,0,0,0,0,0,0,0,13,17,1,0,1,0,3,0,3,0,3,4,0,3,0,16,20,1,0,1,0,4,0,4,0,4,4,0,4,0,0,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L6229,18,1,62,2,0.26,1,1,1,0.266667,0.263158,12,10,1,0,0,1,5,1,0,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,1,0,1,2,0,1,0,38,45,6,9,0,0,8,0,8,0,44,8,1,18,0,0,0,66,1,4,0,0,0,0,31,0,2,0,0,0,0,0,3,28,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L6154,27,1,168,2,0,0,0,0,0,0,0,0,6,0,0,8,16,3,0,18,26,0,0,0,0,0,9,0,0,0,0,0,0,0,48,66,1,0,1,0,8,1,8,0,8,22,1,8,0,113,142,2,0,1,0,27,1,27,0,29,29,2,29,0,0,0,97,16,34,0,0,0,0,0,0,8,0,0,0,1,0,20,81,0,0,0,0,0,18,0,0,0,0,0,0,0,0,6,0,0,7,0,0,6,0,0,0
L6163,18,1,149,2,0,0,0,0,0,0,0,0,2,0,0,2,3,4,7,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,11,15,0,0,0,0,2,0,0,0,2,2,0,0,0,106,132,2,1,2,1,30,0,28,0,31,40,0,29,0,0,0,105,26,47,0,0,0,0,0,0,5,0,0,0,0,0,25,99,0,0,0,0,0,21,0,0,0,0,0,0,0,0,15,12,0,1,0,0,0,0,0,0
L6181,12,1,68,2,0,0,0,0,0,0,0,0,1,0,0,4,8,1,0,5,9,0,0,0,0,0,4,0.104167,5,0,0,0,0,0,26,32,0,0,0,0,4,0,3,0,4,9,0,3,0,43,57,0,0,0,0,8,0,6,0,8,10,0,6,0,0,0,23,4,7,0,0,0,0,0,0,1,0,0,1,0,0,3,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
L6091,10,1,28,2,0,0,0,0,0,0,0,0,1,0,0,1,7,1,0,5,6,0,0,0,0,0,2,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,1,0,1,4,0,1,0,17,19,0,0,0,0,3,0,3,0,3,5,0,3,0,0,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L6175,8,1,13,2,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6157,10,1,34,2,0,0,0,0,0,0,0,0,2,0,0,2,10,1,0,8,10,0,0,0,0,0,3,0,0,0,0,0,0,0,12,15,0,0,0,0,2,0,2,0,2,3,0,2,0,22,25,0,0,0,0,5,0,4,0,5,4,0,4,0,0,0,21,1,5,0,0,0,0,0,0,2,0,0,0,0,0,2,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L3197,107,2,129,3,0,0,0,0,0,0,0,0,2,0,0,3,4,1,0,3,6,0,0.1,2,0,0,4,0.1,2,1,1,0,0,1,18,23,2,0,2,0,3,0,3,0,10,5,0,10,0,18,23,2,0,2,0,3,0,3,0,10,5,0,10,0,0,0,8,3,2,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
L3219,131,2,152,3,0,0,0,0,0,0,0,0,1,1,1,6,2,1,0,3,5,0,0.181818,4,0,0,2,0.181818,4,0,0,0,0,0,18,22,0,1,0,1,2,0,1,0,2,10,0,1,0,18,22,0,1,0,1,2,0,1,0,2,10,0,1,0,0,0,7,0,8,0,0,6,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3487,20,1,120,2,0,0,0,0,0,0,0,0,1,4,3,20,8,2,2,10,17,0,0.015873,1,0,0,3,0.0227273,2,1,1,0,0,1,62,73,1,2,1,2,7,0,2,0,7,28,0,2,0,86,101,2,4,2,4,10,0,4,0,11,35,0,5,0,0,0,26,11,5,0,0,4,0,0,0,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
L3587,17,1,123,2,0,0,0,0,0,0,0,0,1,2,2,20,7,6,9,9,23,0,0,0,0,0,14,0,0,0,0,0,0,0,89,107,3,8,3,8,14,0,13,0,14,43,0,13,0,89,107,3,8,3,8,14,0,13,0,14,43,0,13,0,0,0,32,2,10,0,0,6,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
L3662,11,1,49,2,0,0,0,0,0,0,0,0,2,2,2,8,0,2,4,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,34,39,1,0,1,0,5,0,4,0,5,14,0,4,0,34,39,1,0,1,0,5,0,4,0,5,14,0,4,0,0,1,14,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L3502,4,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3790,13,1,23,2,0,0,0,0,0,0,0,0,0,1,1,2,4,1,0,3,4,0,0,0,0,0,2,0,0,1,1,0,0,1,11,11,0,1,0,1,1,0,1,0,1,6,0,1,0,11,11,0,1,0,1,1,0,1,0,1,6,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3843,69,2,191,3,0,0,0,0,0,0,0,0,2,1,1,15,12,5,8,13,23,0,0,0,0,0,3,0.0188679,2,1,1,1,1,1,64,77,3,0,3,0,10,0,2,0,10,20,0,2,0,104,123,6,7,3,0,16,0,6,0,61,32,0,12,0,0,0,48,2,11,0,0,6,0,0,0,2,0,0,0,1,0,4,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
L4458,22,2,74,3,0,0,0,0,0,0,0,0,1,2,2,12,9,1,1,7,15,0.2,0.0444444,2,1,1,4,0.0444444,2,1,1,0,0,1,43,53,1,2,1,2,8,0,4,0,8,18,0,4,0,43,53,1,2,1,2,8,0,4,0,8,18,0,4,0,0,0,19,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4753,12,1,47,2,0,0,0,0,0,0,0,0,1,2,2,8,5,2,3,7,13,0,0,0,0,0,7,0,0,0,0,0,0,0,29,36,2,0,2,0,6,0,6,0,6,12,0,6,0,29,36,2,0,2,0,6,0,6,0,6,12,0,6,0,0,0,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4763,5,1,17,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,10,13,2,1,2,1,2,0,2,0,2,2,0,2,0,10,13,2,1,2,1,2,0,2,0,2,2,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4781,12,1,22,2,0,0,0,0,0,0,0,0,1,1,1,3,0,4,2,0,2,0.5,0.285714,4,4,1,1,0.285714,4,0,0,2,2,0,10,11,0,0,0,0,2,0,1,0,2,3,0,1,0,10,11,0,0,0,0,2,0,1,0,2,3,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4795,9,1,36,2,0,0,0,0,0,0,0,0,1,2,2,5,1,1,1,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,26,28,2,0,2,0,2,0,2,0,2,11,0,2,0,26,28,2,0,2,0,2,0,2,0,2,11,0,2,0,0,0,7,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
L4807,6,1,17,2,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,2,0,0,0,0,0,3,0,0,1,1,0,0,1,10,12,1,0,1,0,2,0,2,0,2,2,0,2,0,10,12,1,0,1,0,2,0,2,0,2,2,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L4813,17,1,60,2,0,0,0,0,0,0,0,0,1,2,2,7,1,2,1,0,3,0,0.0294118,1,0,0,3,0.0238095,1,1,1,0,0,1,33,36,2,0,2,0,3,0,2,0,3,16,0,2,0,41,44,2,0,2,0,4,0,3,0,4,20,0,3,0,0,0,14,4,6,0,0,4,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
L4834,9,1,22,2,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,12,14,2,0,2,0,2,0,2,0,2,3,0,2,0,12,14,2,0,2,0,2,0,2,0,2,3,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4843,13,1,48,2,0,0,0,0,0,0,0,0,1,3,3,7,3,2,2,3,5,0,0,0,0,0,3,0,0,1,1,0,0,1,32,36,3,0,3,0,2,0,2,0,2,17,0,2,0,32,36,3,0,3,0,2,0,2,0,2,17,0,2,0,0,0,7,2,5,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
L4858,11,1,30,2,0,0,0,0,0,0,0,0,1,1,1,3,2,2,2,2,4,0,0,0,0,0,3,0,0,1,1,0,0,1,16,20,3,0,3,0,2,0,2,0,2,6,0,2,0,16,20,3,0,3,0,2,0,2,0,2,6,0,2,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5041,14,40,19,4,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,2,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,1,0,0,0,1,0,1,0,6,1,0,3,0,6,6,1,0,0,0,1,0,1,0,6,1,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5203,19,41,29,3,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,3,0,0,1,1,0,0,1,10,11,1,0,0,0,2,0,2,0,4,2,1,4,0,10,11,1,0,0,0,2,0,2,0,4,2,1,4,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L5235,17,70,20,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,0,1,1,0,1,0,4,4,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5306,34,2,46,3,0,0,0,0,0,0,0,0,1,2,2,4,4,8,7,2,4,0,0.0769231,1,0,0,1,0.0769231,1,0,0,7,7,0,12,13,0,0,0,0,2,0,0,0,2,6,0,0,0,12,13,0,0,0,0,2,0,0,0,2,6,0,0,0,0,0,7,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
L5418,102,23,107,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,0,1,0,1,1,0,1,0,11,1,0,11,0,6,6,0,1,0,1,1,0,1,0,11,1,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5562,210,35,215,5,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,0,0,0,0,1,0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,0,0,2,1,0,1,0,6,6,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5881,170,26,175,4,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5932,287,30,291,4,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6381,19,2,26,3,0,0,0,0,0,0,0,0,2,0,0,2,4,1,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,8,8,0,0,0,0,2,0,2,0,2,1,0,2,0,8,8,0,0,0,0,2,0,2,0,2,1,0,2,0,0,0,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6390,35,2,45,3,0,0,0,0,0,0,0,0,2,0,0,3,4,1,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,11,11,0,0,0,0,3,0,3,0,3,2,0,3,0,11,11,0,0,0,0,3,0,3,0,3,2,0,3,0,0,0,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6409,21,2,26,3,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L6426,40,2,45,3,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L6423,57,2,62,3,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,6,6,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L6475,24,2,30,3,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,1,0,1,2,0,1,0,7,7,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6490,56,2,62,3,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,1,0,1,2,0,1,0,7,7,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6514,131,2,139,3,0,0,0,0,0,0,0,0,2,0,0,2,4,1,0,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,8,9,0,0,0,0,2,0,2,0,2,2,0,2,0,8,9,0,0,0,0,2,0,2,0,2,2,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6523,145,2,153,3,0,0,0,0,0,0,0,0,2,0,0,2,4,1,0,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,8,9,0,0,0,0,2,0,2,0,2,2,0,2,0,8,9,0,0,0,0,2,0,2,0,2,2,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6530,159,2,167,3,0,0,0,0,0,0,0,0,1,0,0,2,3,1,0,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,8,9,0,0,0,0,2,0,2,0,2,2,0,2,0,8,9,0,0,0,0,2,0,2,0,2,2,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6605,7,1,24,2,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,4,7,0,0,0,0,0,4,0,0,0,0,0,0,0,14,18,0,0,0,0,3,0,3,0,3,3,0,3,0,14,18,0,0,0,0,3,0,3,0,3,3,0,3,0,0,0,10,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
