ID,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L3875,538,5,598,6,0,0,0,0,0,0,0,0,2,1,1,9,0,5,1,0,7,0.75,0.5,27,27,6,2,0.5,27,0,0,2,2,0,27,61,1,2,1,2,7,0,7,0,7,8,0,7,0,27,61,1,2,1,2,7,0,7,0,7,8,0,7,0,0,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4610,44,5,62,6,0,0,0,0,0,0,0,0,1,1,1,3,3,1,1,2,4,0,0.0625,1,0,0,3,0.0625,1,0,0,0,0,0,15,19,2,0,2,0,2,0,2,0,2,5,0,2,0,15,19,2,0,2,0,2,0,2,0,2,5,0,2,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6470,224,106,252,14,0,0,0,0,0,0,0,0,1,2,2,4,1,0,0,2,3,0,0.28,7,0,0,2,0.28,7,0,0,0,0,0,18,29,1,0,1,0,1,0,1,0,1,8,0,1,0,18,29,1,0,1,0,1,0,1,0,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6967,18,1,130,2,0,0,0,0,0,0,0,0,1,2,2,18,2,1,1,2,7,0,0.0319149,3,0,0,2,0.0319149,3,0,0,0,0,0,91,113,8,0,8,0,5,0,1,0,5,52,0,1,0,91,113,8,0,8,0,5,0,1,0,5,52,0,1,0,0,0,14,1,28,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0
L513,90,1,539,2,0.238816,5,50,12,0.188889,0.228261,85,63,2,3,3,55,72,69,24,95,113,0.666667,0.27957,104,74,12,6,0.273684,104,0,0,0,0,0,268,442,17,10,17,10,18,5,17,0,18,163,5,17,0,276,450,18,14,17,12,20,5,19,0,32,165,5,31,0,0,12,59,2,27,0,0,0,0,12,0,1,0,2,0,5,0,36,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,14,0,0,2,0,0,4
L121,8,1,47,2,0,0,0,0,0,0,0,0,8,2,2,10,2,0,0,1,9,0,0,0,0,0,9,0,0,0,0,0,0,0,31,40,0,0,0,0,8,0,8,0,8,11,0,8,0,31,40,0,0,0,0,8,0,8,0,8,11,0,8,0,0,0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L171,12,1,67,2,0,0,0,0,0,0,0,0,2,3,3,11,7,0,0,9,12,0.666667,0.361702,17,17,2,1,0.361702,17,0,0,0,0,0,30,56,0,0,0,0,3,0,2,0,3,17,0,2,0,30,56,0,0,0,0,3,0,2,0,3,17,0,2,0,0,0,4,0,9,0,1,2,0,0,0,1,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L212,9,1,177,2,0,0,0,0,0,0,0,0,2,1,1,15,3,0,0,4,17,0.916667,0.677419,105,105,11,1,0.677419,105,0,0,0,0,0,50,169,0,4,0,4,13,0,11,2,13,19,0,11,2,50,169,0,4,0,4,13,0,11,2,13,19,0,11,2,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
L286,11,1,154,2,0,0,0,0,0,0,0,0,4,1,1,13,3,0,0,13,25,0.916667,0.669231,87,87,11,1,0.669231,87,0,0,0,0,0,43,144,0,6,0,6,12,0,11,1,12,17,0,11,1,43,144,0,6,0,6,12,0,11,1,12,17,0,11,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L364,10,1,54,2,0,0,0,0,0,0,0,0,1,1,1,7,1,1,0,0,2,0.5,0.216216,8,8,1,1,0.216216,8,0,0,0,0,0,29,45,5,0,5,0,2,5,1,0,2,12,5,1,0,29,45,5,0,5,0,2,5,1,0,2,12,5,1,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0
L405,13,1,160,2,0.872258,4,46,9,0.540541,0.659574,80,62,5,2,2,29,6,24,24,22,30,0.444444,0.210084,25,25,4,5,0.210084,25,0,0,0,0,0,94,148,0,0,0,0,8,0,8,0,8,55,0,8,0,94,148,0,0,0,0,8,0,8,0,8,55,0,8,0,0,0,44,1,2,0,0,0,0,26,0,1,0,0,0,2,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L1096,17,1,88,2,0,0,0,0,0,0,0,0,1,1,1,13,7,12,12,10,18,0,0,0,0,0,3,0,0,0,0,12,12,0,51,72,7,0,7,0,8,0,2,0,8,26,0,2,0,51,72,7,0,7,0,8,0,2,0,8,26,0,2,0,0,1,22,0,5,0,0,0,0,0,0,0,0,0,0,1,0,6,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L1331,3,1,186,2,0,0,0,0,0,0,0,0,1,1,1,117,1,29,167,1,117,0.130435,0.122449,18,17,15,100,0.122449,18,1,1,0,0,1,129,184,5,114,1,114,116,0,114,0,121,118,0,116,0,129,184,5,114,1,114,116,0,114,0,121,118,0,116,0,0,1,217,0,6,0,0,0,0,0,0,0,0,1,0,1,0,5,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,2
L1488,7,1,411,2,0,0,0,0,0,0,0,0,1,2,2,237,1,46,111,1,231,0.119469,0.11437,39,39,27,199,0.11437,39,1,1,0,0,1,302,405,6,224,2,224,230,1,225,0,235,248,1,227,0,302,405,6,224,2,224,230,1,225,0,235,248,1,227,0,0,1,427,0,110,0,0,4,0,0,0,0,0,1,0,1,0,7,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,16,0,0,0,0,0,2
L2070,13,1,79,2,0,0,0,0,0,0,0,0,1,2,2,11,1,8,8,0,6,0,0,0,0,0,3,0,0,0,0,8,8,0,54,67,4,0,4,0,6,0,2,0,6,27,0,2,0,54,67,4,0,4,0,6,0,2,0,6,27,0,2,0,0,2,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
L2484,7,1,42,2,0,0,0,0,0,0,0,0,1,1,1,7,1,5,7,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,30,36,5,3,5,3,5,0,5,0,5,11,0,5,0,30,36,5,3,5,3,5,0,5,0,5,11,0,5,0,0,3,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L2733,5,1,94,2,0,0,0,0,0,0,0,0,1,2,2,57,2,9,13,1,54,0.0384615,0.0375,3,2,2,50,0.0375,3,1,1,0,0,1,77,90,6,51,2,51,53,1,51,0,58,62,1,53,0,77,90,6,51,2,51,53,1,51,0,58,62,1,53,0,0,1,118,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,1,0,0,0,0
L2799,19,1,247,2,0.388889,4,27,7,0.349345,0.389222,80,65,1,4,3,47,4,3,3,17,21,0,0.0564972,10,0,0,2,0.0564972,10,1,1,0,0,1,167,229,13,1,9,1,4,8,1,0,9,103,8,3,0,167,229,13,1,9,1,4,8,1,0,9,103,8,3,0,0,1,41,1,5,0,0,0,0,17,0,0,0,1,0,1,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0
L557,18,1,239,2,0,0,0,0,0,0,0,0,2,5,4,43,13,9,11,24,41,0.352941,0.172222,31,31,6,11,0.172222,31,0,0,0,0,0,149,222,4,5,4,5,17,0,16,3,17,83,0,16,3,149,222,4,5,4,5,17,0,16,3,17,83,0,16,3,0,0,34,0,13,0,1,3,0,0,0,1,0,3,0,2,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
L423,18,1,1206,2,0.411404,28,493,76,0.251472,0.345997,299,255,11,5,5,202,12,53,77,14,75,0.435484,0.279297,286,228,27,35,0.279297,286,0,0,0,0,0,738,1189,42,22,42,22,61,0,61,11,61,434,0,61,11,738,1189,42,22,42,22,61,0,61,11,61,434,0,61,11,0,4,188,24,137,0,1,69,0,81,0,1,0,5,3,2,0,20,77,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,0,22,3,37,15,0,0,1
L3508,3,1,13,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,9,11,2,0,2,0,2,2,2,0,2,2,2,2,0,9,11,2,0,2,0,2,2,2,0,2,2,2,2,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0
L2027,11,1,102,2,0,0,0,0,0,0,0,0,1,2,2,20,7,8,9,9,23,0.133333,0.084507,6,6,2,13,0.084507,6,0,0,0,0,0,65,92,7,3,7,3,14,0,14,3,14,24,0,14,3,65,92,7,3,7,3,14,0,14,3,14,24,0,14,3,0,1,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
L4135,45,1,327,2,0.0777027,1,6,2,0.0954064,0.0895522,27,18,2,8,4,86,24,1,0,49,55,0.714286,0.186235,46,25,5,2,0.186235,46,0,0,0,0,0,201,283,1,0,1,0,6,0,6,0,6,124,0,6,0,201,283,1,0,1,0,6,0,6,0,6,124,0,6,0,0,0,31,0,20,0,1,6,0,7,0,1,0,7,0,3,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L4227,49,1,446,2,0.112195,5,52,13,0.173367,0.180451,69,48,8,4,4,88,19,1,0,41,51,0.727273,0.203593,68,40,8,3,0.203593,68,0,0,0,0,0,266,398,1,0,1,0,10,0,10,0,10,187,0,10,0,266,398,1,0,1,0,10,0,10,0,10,187,0,10,0,0,0,41,1,40,0,1,20,0,16,0,1,0,5,0,2,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,4
L4312,13,1,34,2,0,0,0,0,0,0,0,0,1,2,2,5,3,1,0,5,6,0.5,0.35,7,5,1,1,0.35,7,0,0,0,0,0,13,22,0,0,0,0,1,0,1,0,1,7,0,1,0,13,22,0,0,0,0,1,0,1,0,1,7,0,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4324,48,1,467,2,0,0,0,0,0,0,0,0,8,6,3,103,24,1,0,83,94,0.75,0.195467,69,45,9,3,0.195467,69,0,0,0,0,0,284,420,1,0,1,0,11,0,11,0,11,191,0,11,0,284,420,1,0,1,0,11,0,11,0,11,191,0,11,0,0,1,31,4,29,0,4,18,0,0,0,1,0,5,0,6,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,8
L4407,11,1,32,2,0,0,0,0,0,0,0,0,1,2,2,3,1,0,0,1,2,1,0.347826,8,8,2,0,0.347826,8,0,0,0,0,0,15,22,0,0,0,0,1,0,1,0,1,6,0,1,0,15,22,0,0,0,0,1,0,1,0,1,6,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
L4418,23,1,93,2,0,0,0,0,0,0,0,0,4,2,2,11,9,1,0,12,16,0.8,0.354839,22,20,4,1,0.354839,22,0,0,0,0,0,40,71,0,0,0,0,4,0,4,0,4,20,0,4,0,40,71,0,0,0,0,4,0,4,0,4,20,0,4,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4440,20,1,76,2,0,0,0,0,0,0,0,0,5,2,2,12,3,1,0,7,12,0.166667,0.12766,6,6,1,5,0.12766,6,0,0,0,0,0,41,57,1,0,1,0,5,0,5,0,5,19,0,5,0,41,57,1,0,1,0,5,0,5,0,5,19,0,5,0,0,0,12,1,13,0,0,4,0,0,0,1,0,0,1,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L4481,12,1,87,2,0,0,0,0,0,0,0,0,1,4,3,8,1,76,127,2,5,0.333333,0.106061,7,7,1,2,0.106061,7,0,0,0,0,0,59,76,2,2,2,2,3,0,2,0,3,42,0,2,0,59,76,2,2,2,2,3,0,2,0,3,42,0,2,0,0,1,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
L306,10,1,65,2,0,0,0,0,0,0,0,0,1,2,2,12,1,10,25,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,44,56,5,5,5,5,10,0,10,4,10,15,0,10,4,44,56,5,5,5,5,10,0,10,4,10,15,0,10,4,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L963,15,1,430,2,0,0,0,0,0,0,0,0,3,4,3,64,5,13,21,18,40,0.894737,0.348571,122,121,17,2,0.348571,122,0,0,0,0,0,228,416,4,8,4,8,22,0,18,1,22,133,0,18,1,228,416,4,8,4,8,22,0,18,1,22,133,0,18,1,0,3,13,4,31,0,0,0,0,0,0,1,0,0,0,0,0,34,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3
L4614,16,1,178,2,0,0,0,0,0,0,0,0,1,3,3,28,3,7,6,2,9,0.666667,0.211679,29,22,4,2,0.211679,29,0,0,0,0,0,108,163,5,0,5,0,7,0,5,0,7,55,0,5,0,108,163,5,0,5,0,7,0,5,0,7,55,0,5,0,0,0,11,0,33,0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L5200,10,1,44,2,0,0,0,0,0,0,0,0,1,1,1,4,3,1,1,1,3,0,0.0666667,2,0,0,3,0.0666667,2,0,0,0,0,0,28,35,6,0,6,0,2,0,2,0,2,13,0,2,0,28,35,6,0,6,0,2,0,2,0,2,13,0,2,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
L5220,12,1,95,2,0,0,0,0,0,0,0,0,1,5,3,19,4,1,1,4,6,0,0.0128205,1,0,0,3,0.0128205,1,0,0,0,0,0,77,84,4,0,4,0,2,0,2,0,2,38,0,2,0,77,84,4,0,4,0,2,0,2,0,2,38,0,2,0,0,0,9,0,8,0,0,4,0,0,0,0,0,1,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L804,14,1,55,2,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1,2,4,0,0,0,0,0,3,0.027027,1,0,0,0,0,0,15,17,3,0,3,0,2,0,2,0,2,4,0,2,0,36,42,3,0,3,0,3,0,3,0,3,15,0,3,0,0,0,12,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4659,10,1,42,2,0,0,0,0,0,0,0,0,2,1,1,6,2,1,1,1,5,0,0,0,0,0,5,0,0,0,0,0,0,0,27,33,1,0,1,0,4,0,4,0,4,11,0,4,0,27,33,1,0,1,0,4,0,4,0,4,11,0,4,0,0,1,12,0,6,0,0,4,0,0,0,1,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5260,7,1,24,2,0,0,0,0,0,0,0,0,1,1,1,3,3,1,1,5,7,0,0,0,0,0,3,0,0,0,0,0,0,0,15,18,2,0,2,0,2,0,2,0,2,5,0,2,0,15,18,2,0,2,0,2,0,2,0,2,5,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4604,10,1,30,2,0,0,0,0,0,0,0,0,1,1,1,3,5,1,1,4,6,0,0.0588235,1,0,0,3,0.0588235,1,0,0,0,0,0,16,21,1,0,1,0,2,0,2,0,2,7,0,2,0,16,21,1,0,1,0,2,0,2,0,2,7,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4609,12,1,46,2,0,0,0,0,0,0,0,0,1,3,3,8,6,1,1,6,8,0,0.206897,6,0,0,3,0.206897,6,0,0,0,0,0,23,35,1,0,1,0,2,0,2,0,2,10,0,2,0,23,35,1,0,1,0,2,0,2,0,2,10,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4599,10,1,40,2,0,0,0,0,0,0,0,0,1,1,1,4,3,1,1,6,8,0,0.111111,3,0,0,3,0.111111,3,0,0,0,0,0,24,31,1,0,1,0,2,0,2,0,2,12,0,2,0,24,31,1,0,1,0,2,0,2,0,2,12,0,2,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L632,11,1,285,2,0.683983,12,269,43,0.592727,0.596566,163,139,1,3,3,33,4,1,1,7,9,0,0.0251046,6,0,0,3,0.0251046,6,0,0,0,0,0,233,275,2,0,2,0,2,0,2,0,2,108,0,2,0,233,275,2,0,2,0,2,0,2,0,2,108,0,2,0,0,0,29,3,3,0,0,0,0,16,0,0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0
L5312,9,1,27,2,0,0,0,0,0,0,0,0,1,2,2,4,3,1,1,4,6,0,0.157895,3,0,0,3,0.157895,3,0,0,0,0,0,16,19,1,0,1,0,2,0,2,0,2,6,0,2,0,16,19,1,0,1,0,2,0,2,0,2,6,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4154,9,1,27,2,0,0,0,0,0,0,0,0,1,1,1,4,2,1,1,3,5,0,0,0,0,0,3,0,0,0,0,0,0,0,15,19,1,0,1,0,2,0,2,0,2,6,0,2,0,15,19,1,0,1,0,2,0,2,0,2,6,0,2,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4620,7,1,27,2,0.6875,1,3,1,0.47619,0.5,10,8,1,2,2,4,3,1,1,6,8,0,0.0588235,1,0,0,3,0.0588235,1,0,0,0,0,0,16,21,1,0,1,0,2,0,2,0,2,4,0,2,0,16,21,1,0,1,0,2,0,2,0,2,4,0,2,0,0,0,17,1,3,0,1,0,0,10,0,0,0,0,1,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5383,9,1,31,2,0,0,0,0,0,0,0,0,0,0,0,4,3,33,45,2,6,0,0,0,0,0,5,0,0,0,0,7,7,0,19,23,3,3,3,3,4,0,4,0,4,6,0,4,0,19,23,3,3,3,3,4,0,4,0,4,6,0,4,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L7091,12,1,53,2,0,0,0,0,0,0,0,0,3,0,0,3,1,6,6,0,3,0.666667,0.527778,19,17,2,1,0.527778,19,0,0,0,0,0,17,42,0,0,0,0,3,0,2,0,3,9,0,2,0,17,42,0,0,0,0,3,0,2,0,3,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L7104,32,1,598,2,0.467283,10,353,45,0.589065,0.643032,334,263,5,4,3,109,11,4,3,15,24,0.75,0.0991189,45,35,6,2,0.0991189,45,0,0,0,0,0,409,567,9,2,9,2,9,6,7,0,9,241,6,7,0,409,567,9,2,9,2,9,6,7,0,9,241,6,7,0,0,1,56,8,23,0,0,0,0,29,0,1,0,1,1,1,0,16,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,11,0,1,2,0,0,2
L753,29,1,162,2,0,0,0,0,0,0,0,0,2,3,3,23,1,3,4,0,6,0.75,0.0363636,4,3,3,1,0.0350877,4,0,0,0,0,0,106,130,2,1,2,1,6,1,3,0,6,83,1,3,0,110,134,2,1,2,1,7,1,4,0,7,84,1,4,0,0,0,25,3,24,0,0,10,0,0,0,1,0,0,0,0,0,11,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0
L7256,12,1,307,2,0.39688,4,110,10,0.290541,0.359813,86,77,2,2,2,141,3,5,7,7,16,0.8,0.183206,48,48,8,2,0.183206,48,0,0,0,0,0,214,296,2,0,2,0,9,0,9,0,9,49,0,9,0,214,296,2,0,2,0,9,0,9,0,9,49,0,9,0,0,1,59,0,23,0,0,0,0,39,0,1,0,6,0,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L8197,41,1,542,2,0.177003,9,93,17,0.189243,0.218391,95,76,1,6,4,113,25,8,9,81,89,0.857143,0.140741,57,55,6,1,0.140741,57,0,0,0,0,0,348,502,1,0,1,0,8,0,6,0,8,220,0,6,0,348,502,1,0,1,0,8,0,6,0,8,220,0,6,0,0,1,53,1,53,0,2,0,0,21,0,0,0,8,0,5,0,52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0
L763,25,1,584,2,0.105208,2,8,4,0.0964286,0.115108,54,48,1,5,5,82,10,9,11,17,31,0.571429,0.145492,71,56,8,6,0.145492,71,0,0,0,0,0,417,560,11,1,11,1,14,0,13,0,14,232,0,13,0,417,560,11,1,11,1,14,0,13,0,14,232,0,13,0,0,18,57,23,117,0,2,6,0,17,0,0,0,7,0,0,0,120,29,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,0,9,12,0,0,0
L8433,10,1,83,2,0,0,0,0,0,0,0,0,2,2,2,14,5,1,1,7,9,0,0.0357143,2,0,0,3,0.0357143,2,0,0,0,0,0,54,74,0,0,0,0,2,0,2,0,2,37,0,2,0,54,74,0,0,0,0,2,0,2,0,2,37,0,2,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L8438,12,1,63,2,0,0,0,0,0,0,0,0,1,4,4,15,7,2,1,12,14,0.5,0.111111,5,5,1,1,0.111111,5,0,0,0,0,0,40,52,0,0,0,0,2,0,1,0,2,26,0,1,0,40,52,0,0,0,0,2,0,1,0,2,26,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L8450,12,1,476,2,0.796364,4,125,17,0.578495,0.864111,269,248,3,3,2,152,5,7,10,5,27,0.956522,0.315036,132,132,22,1,0.315036,132,0,0,0,0,0,287,465,3,0,3,0,22,0,22,0,22,89,0,22,0,287,465,3,0,3,0,22,0,22,0,22,89,0,22,0,0,0,134,0,47,0,0,0,0,119,0,1,0,1,0,0,0,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L8504,15,1,236,2,0.41908,4,57,11,0.265766,0.280702,59,48,1,3,3,39,5,3,4,3,6,0.5,0.0934066,17,10,2,2,0.0904255,17,0,0,0,0,0,165,216,4,1,4,1,3,0,3,0,3,135,0,3,0,171,222,4,1,4,1,4,0,4,0,4,136,0,4,0,0,0,29,3,31,0,0,2,0,12,0,0,0,1,1,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,2,0,0,1
L4628,67,1,599,2,0,0,0,0,0,0,0,0,1,3,3,33,2,4,2,7,18,875,0.498452,161,118,7,1,0.488069,225,0,0,0,0,0,162,376,14,0,14,0,11,0,7,0,11,93,0,7,0,236,533,18,4,18,4,26,0,21,0,26,119,0,21,0,0,0,20,4,5,0,0,0,0,0,0,2,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0
L8758,27,1,356,2,0,0,0,0,0,0,0,0,10,6,3,57,12,56,100,20,39,0.75,0.384058,106,99,15,5,0.384058,106,0,0,0,0,0,170,330,6,5,6,5,19,5,19,0,19,99,5,19,0,170,330,6,5,6,5,19,5,19,0,19,99,5,19,0,0,2,21,0,23,0,0,4,0,0,0,1,0,2,1,1,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,3
