ID,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L741,15,1,20,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.454545,5,5,1,0,0.454545,5,2,2,0,0,1,6,6,1,0,0,0,1,0,0,0,6,1,0,5,0,6,6,1,0,0,0,1,0,0,0,6,1,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1026,10,1,46,2,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,2,4,1,0.717949,28,28,3,0,0.717949,28,3,3,0,0,1,11,37,9,2,1,0,2,0,2,0,58,2,0,51,0,11,37,9,2,1,0,2,0,2,0,58,2,0,51,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L1029,46,1,1169,2,0.387836,8,48,16,0.211744,0.371567,238,230,3,3,3,120,4,4,3,1,57,0.7,0.421109,395,380,35,15,0.413534,440,2,2,1,1,1,543,992,8,2,8,2,56,0,49,0,56,367,0,49,0,624,1124,14,2,14,2,69,0,52,0,81,410,0,58,0,0,8,196,2,137,0,0,89,0,111,0,3,0,1,16,0,0,28,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,8,1,0,2,0,0
L2543,65,51,72,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2753,162,32,167,5,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L2823,311,32,316,5,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
L1067,79,5,104,6,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,0,1,1,0.666667,16,16,1,0,0.666667,16,0,0,0,0,0,8,26,3,0,3,0,1,0,0,0,1,1,0,0,0,8,26,3,0,3,0,1,0,0,0,1,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L1377,1013,5,1110,6,0,0,0,0,0,0,0,0,1,4,2,17,2,2,0,1,9,0.25,0.293478,27,23,1,3,0.293478,27,0,0,2,2,0,65,98,3,0,3,0,8,0,3,0,8,38,0,3,0,65,98,3,0,3,0,8,0,3,0,8,38,0,3,0,0,0,13,0,17,0,0,9,0,0,0,0,0,0,5,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L1365,1113,5,1116,6,0,0,0,0,0,0,0,0,2,0,0,2,3,1,0,0,2,1,0.2,1,1,1,0,0.2,1,1,1,0,0,1,4,4,3,0,0,0,2,0,0,0,8,2,0,3,0,4,4,3,0,0,0,2,0,0,0,8,2,0,3,0,0,0,7,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L1372,1119,5,1122,6,0,0,0,0,0,0,0,0,2,0,0,2,3,1,0,0,2,1,0.2,1,1,1,0,0.2,1,1,1,0,0,1,4,4,3,0,0,0,2,0,0,0,8,2,0,3,0,4,4,3,0,0,0,2,0,0,0,8,2,0,3,0,0,0,7,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1562,35,35,42,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3156,45,61,50,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3213,45,61,50,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3222,64,3,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,2,0,2,0,0,2,0,0,0,0,2,0,0,4,4,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L3302,90,100,120,5,0,0,0,0,0,0,0,0,3,1,1,6,2,0,0,0,3,0,0,0,0,0,4,0,0,2,2,0,0,1,28,31,0,0,0,0,3,0,3,0,7,13,0,7,0,28,31,0,0,0,0,3,0,3,0,7,13,0,7,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3402,52,132,58,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,1,7,7,0,0,0,0,1,0,1,0,5,2,0,5,0,7,7,0,0,0,0,1,0,1,0,5,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3411,59,132,65,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,1,7,7,0,0,0,0,1,0,1,0,5,2,0,5,0,7,7,0,0,0,0,1,0,1,0,5,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3892,3,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
L2260,50,1,149,2,0,0,0,0,0,0,0,0,8,2,1,16,19,10,10,11,20,1,0.27027,20,19,9,0,0.215054,20,0,0,0,0,0,54,77,0,0,0,0,9,0,8,0,9,28,0,8,0,73,100,5,0,5,0,11,0,9,0,11,37,0,9,0,0,1,16,0,5,0,1,2,0,0,0,1,0,0,0,1,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
L2546,35,1,88,2,0,0,0,0,0,0,0,0,1,3,2,9,7,2,2,7,11,0.333333,0.163636,9,9,1,2,0.163636,9,0,0,0,0,0,46,54,12,0,12,0,4,0,2,1,4,25,0,2,1,46,54,12,0,12,0,4,0,2,1,4,25,0,2,1,0,0,13,0,7,0,0,6,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
L2196,59,1,400,2,0,0,0,0,0,0,0,0,2,0,0,23,4,15,12,2,24,0.0909091,0.311594,43,43,2,20,0.357798,117,0,0,0,0,0,95,137,14,11,14,11,22,0,21,0,22,35,0,21,0,210,342,28,11,28,11,43,0,42,0,43,95,0,42,0,0,0,75,0,28,0,0,6,0,0,0,2,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,13,0,0,0,0,0,1
L1795,39,1,440,2,0,0,0,0,0,0,0,0,1,3,3,47,17,10,10,40,65,1,0.518919,192,192,24,0,0.518919,192,0,0,0,0,0,178,402,13,4,13,4,25,1,23,0,25,91,1,23,0,178,402,13,4,13,4,25,1,23,0,25,91,1,23,0,0,1,17,0,16,0,0,6,0,0,0,0,0,1,3,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2
L3023,50,1,561,2,0,0,0,0,0,0,0,0,1,0,0,2,11,7,1,5,7,1,375,33,33,2,0,0.427957,199,0,0,0,0,0,55,93,24,0,24,0,2,0,1,0,2,25,0,1,0,266,512,57,0,57,0,24,3,22,0,24,131,3,22,0,0,0,28,0,67,0,0,8,0,0,0,1,0,0,24,2,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,0,16,0,0,0,0,0,1
L2561,40,1,195,2,0,0,0,0,0,0,0,0,4,1,1,24,4,5,15,1,18,1,0.320313,41,41,1,0,0.297101,41,0,0,0,0,0,87,146,9,3,9,3,17,0,0,0,17,35,0,0,0,97,156,9,3,9,3,18,0,1,0,18,40,0,1,0,0,0,30,0,16,0,0,0,0,0,0,1,0,0,15,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
L2569,36,1,55,2,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,0,1,0.5,0.333333,9,9,1,1,0.333333,9,0,0,0,0,0,18,20,7,0,7,0,1,0,1,0,1,7,0,1,0,18,20,7,0,7,0,1,0,1,0,1,7,0,1,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
L3118,45,1,422,2,0,0,0,0,0,0,0,0,1,4,4,81,21,5,2,35,55,0.333333,0.0778443,26,20,1,2,0.0751445,26,0,0,0,0,0,308,366,37,3,37,3,20,0,2,0,20,193,0,2,0,320,378,37,3,37,3,22,0,4,0,22,198,0,4,0,0,0,63,1,41,0,0,28,0,0,0,0,0,5,5,3,0,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,2
L3106,32,1,55,2,0,0,0,0,0,0,0,0,1,1,1,3,8,2,1,4,6,0.333333,0.259259,7,7,1,2,0.259259,7,0,0,0,0,0,20,24,5,0,5,0,2,0,2,0,2,9,0,2,0,20,24,5,0,5,0,2,0,2,0,2,9,0,2,0,0,0,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3745,33,1,202,2,0.173038,1,8,2,0.129412,0.23913,22,22,3,3,3,41,3,3,8,4,9,1,0.455621,77,67,4,0,0.455621,77,0,0,0,0,0,92,170,0,1,0,1,5,0,3,0,5,72,0,3,0,92,170,0,1,0,1,5,0,3,0,5,72,0,3,0,0,0,18,2,17,0,0,16,0,11,0,1,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L3794,29,1,54,2,0,0,0,0,0,0,0,0,2,2,2,6,0,2,4,0,3,0.333333,0.275862,8,6,1,2,0.275862,8,0,0,0,0,0,21,26,1,0,1,0,3,0,2,0,3,8,0,2,0,21,26,1,0,1,0,3,0,2,0,3,8,0,2,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L3811,27,1,85,2,0,0,0,0,0,0,0,0,1,1,1,14,1,13,37,0,10,0.333333,0.150943,8,8,3,6,0.150943,8,0,0,0,0,0,45,59,2,0,2,0,10,0,8,0,10,19,0,8,0,45,59,2,0,2,0,10,0,8,0,10,19,0,8,0,0,0,19,0,15,0,0,2,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0
L3856,33,1,122,2,0,0,0,0,0,0,0,0,1,2,2,20,1,1,1,2,8,1,0.337079,30,30,4,0,0.337079,30,0,0,0,0,0,59,90,2,4,2,4,6,0,3,0,6,32,0,3,0,59,90,2,4,2,4,6,0,3,0,6,32,0,3,0,0,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
L3894,5,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L3896,9,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3898,13,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L3900,17,5,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3902,21,5,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3921,30,1,91,2,0,0,0,0,0,0,0,0,1,1,1,8,2,2,0,2,8,0.166667,0.0877193,5,5,1,5,0.0877193,5,1,1,2,2,1,52,62,6,0,5,0,6,0,5,0,8,24,0,7,0,52,62,6,0,5,0,6,0,5,0,8,24,0,7,0,0,1,15,2,3,3,0,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L3923,27,1,50,2,0,0,0,0,0,0,0,0,2,1,1,4,1,8,1,3,5,0.333333,125,3,3,1,2,125,3,0,0,4,6,0,21,24,1,0,1,0,2,0,2,0,2,8,0,2,0,21,24,1,0,1,0,2,0,2,0,2,8,0,2,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3993,21,1,115,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0.164948,16,3,1,0,0.153846,16,0,0,0,0,0,81,88,1,0,1,0,1,1,0,0,1,0,1,0,0,88,95,4,0,4,0,1,4,0,0,1,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
L4004,35,1,104,2,0,0,0,0,0,0,0,0,6,1,1,8,8,1,0,1,8,0.142857,0.0681818,3,3,1,6,0.046875,3,1,1,0,0,1,41,50,2,0,1,0,7,0,6,0,9,20,0,8,0,61,70,2,0,1,0,8,0,7,0,10,32,0,9,0,0,0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4046,35,1,101,2,0.349138,1,1,1,0.208955,0.214286,14,12,1,0,0,2,6,3,1,2,4,0.5,0.09375,3,3,1,1,0.0508475,3,1,1,0,0,1,29,37,3,0,2,0,2,0,1,0,4,12,0,3,0,56,67,3,4,2,4,7,0,6,0,9,21,0,8,0,0,0,34,0,2,0,0,0,0,11,0,0,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4036,35,1,105,2,0.338912,1,1,1,0.197183,0.206897,14,12,1,0,0,2,6,3,1,2,4,0.5,0.09375,3,3,1,1,0.0491803,3,2,2,0,0,1,29,37,8,0,2,0,2,0,1,0,10,12,0,8,0,58,71,8,4,2,4,7,0,6,0,15,22,0,13,0,0,0,34,0,2,0,0,0,0,11,0,0,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4025,44,1,152,2,0,0,0,0,0,0,0,0,2,0,0,3,8,3,1,3,6,0.333333,0.0810811,3,3,1,2,0.032967,3,2,2,0,0,1,34,44,8,0,2,0,3,0,2,0,11,14,0,9,0,88,109,12,4,6,4,9,2,8,0,21,36,2,19,0,0,0,42,0,9,0,0,0,0,0,0,1,0,0,3,0,0,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0
L4041,40,1,169,2,0,0,0,0,0,0,0,0,1,1,1,3,7,5,0,4,6,0.333333,0.0882353,3,3,1,2,0.0277778,3,1,1,0,0,1,31,41,4,0,3,0,2,0,2,0,4,12,0,4,0,105,130,6,1,5,1,14,0,13,0,20,40,0,19,0,0,1,39,3,9,2,0,0,0,0,0,2,0,0,3,0,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
L4372,32,1,62,2,0,0,0,0,0,0,0,0,1,1,1,4,6,1,1,9,11,0.333333,0.28125,9,3,1,2,0.28125,9,0,0,0,0,0,23,31,0,0,0,0,2,0,2,0,2,7,0,2,0,23,31,0,0,0,0,2,0,2,0,2,7,0,2,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L124,31,1,70,2,0,0,0,0,0,0,0,0,1,2,2,8,3,4,6,2,6,0.2,0.2,8,8,1,4,0.2,8,1,1,3,5,1,32,40,3,0,3,0,4,0,4,0,5,13,0,5,0,32,40,3,0,3,0,4,0,4,0,5,13,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L201,38,1,162,2,0.197832,1,4,1,136,0.180851,17,17,1,3,3,17,3,3,3,4,12,0.5,0.226415,24,23,3,3,0.210084,25,2,2,2,2,1,82,113,7,1,4,1,8,0,5,0,12,47,0,9,0,94,125,7,1,4,1,9,0,6,0,13,54,0,10,0,0,0,31,0,3,0,0,2,0,11,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L459,28,1,68,2,0,0,0,0,0,0,0,0,1,1,1,7,1,6,8,0,6,0.166667,0.219512,9,9,1,5,0.219512,9,1,1,2,6,1,32,41,1,0,1,0,6,0,5,0,6,11,0,5,0,32,41,1,0,1,0,6,0,5,0,6,11,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L533,36,1,110,2,0,0,0,0,0,0,0,0,1,3,3,13,2,4,16,5,12,0.4,0.256757,19,17,2,3,0.256757,19,2,2,4,4,1,55,75,6,2,5,2,7,0,4,0,13,27,0,9,0,55,75,6,2,5,2,7,0,4,0,13,27,0,9,0,0,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1560,29,1,49,2,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,1,4,1,0.52,13,13,3,0,0.52,13,0,0,0,0,0,12,21,0,0,0,0,3,0,2,0,3,4,0,2,0,12,21,0,0,0,0,3,0,2,0,3,4,0,2,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1572,24,1,65,2,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,3,0.75,0.363636,8,8,3,1,0.5,21,0,0,0,0,0,14,23,2,2,2,2,3,0,3,0,3,4,0,3,0,21,42,7,2,7,2,3,5,3,0,3,4,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L1613,11,1,34,2,0,0,0,0,0,0,0,0,1,3,3,5,0,1,1,0,2,0.333333,0.214286,6,4,1,2,0.214286,6,0,0,0,0,0,22,24,0,0,0,0,2,0,2,0,2,11,0,2,0,22,24,0,0,0,0,2,0,2,0,2,11,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L1680,24,1,69,2,0,0,0,0,0,0,0,0,1,1,1,8,0,10,15,0,7,375,0.204545,9,8,3,5,0.204545,9,0,0,0,0,0,35,46,4,2,4,2,7,0,7,0,7,12,0,7,0,35,46,4,2,4,2,7,0,7,0,7,12,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1730,32,1,108,2,0,0,0,0,0,0,0,0,5,2,2,13,2,3,2,5,11,0.833333,0.4,28,28,5,1,0.368421,28,0,0,0,0,0,42,71,2,0,2,0,6,0,5,0,6,18,0,5,0,48,77,2,0,2,0,7,0,6,0,7,21,0,6,0,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1789,34,1,97,2,0,0,0,0,0,0,0,0,1,2,2,11,1,1,1,2,6,0.6,0.382353,26,26,3,2,0.382353,26,0,0,0,0,0,42,64,4,0,4,0,4,0,4,0,4,18,0,4,0,42,64,4,0,4,0,4,0,4,0,4,18,0,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1856,28,1,48,2,0,0,0,0,0,0,0,0,4,0,0,4,2,6,0,0,4,0.2,0.44,11,7,1,4,0.44,11,1,1,4,4,1,14,21,0,0,0,0,4,0,4,0,4,0,0,4,0,14,21,0,0,0,0,4,0,4,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1917,18,1,101,2,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,5,11,0.142857,0.193548,12,6,1,6,0.180556,13,0,0,0,0,0,50,74,2,0,2,0,6,0,6,1,6,27,0,6,1,59,84,2,0,2,0,8,0,7,1,8,29,0,7,1,0,0,20,11,6,0,1,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,0
L1990,41,1,221,2,0.101341,1,10,2,0.110497,0.13986,20,20,1,3,3,32,11,1,1,23,31,1,0.157534,23,20,3,0,0.138554,23,1,1,0,0,1,123,156,6,1,6,1,8,0,2,0,8,77,0,2,0,143,181,10,1,10,1,11,0,2,0,11,83,0,2,0,0,4,39,1,8,0,0,8,0,9,0,0,0,1,0,1,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
L2008,34,1,135,2,0,0,0,0,0,0,0,0,1,1,1,14,5,3,6,3,15,0.9,0.224719,20,20,9,1,0.224719,20,0,0,0,0,0,69,102,8,8,8,8,12,0,9,0,12,35,0,9,0,69,102,8,8,8,8,12,0,9,0,12,35,0,9,0,0,0,14,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
